Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
full-color-11oz-mug,Full Color 11oz. Mug,<strong>Full Color 11oz. Mug</strong>,PromotionalProducts,,ceramic,drinkware,true,Title,One-Size,,,,,'000077,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/cxn-customs-topanga-custom-white-11-oz-mug-13281041711162_grande_5a420185-9e0b-4b2a-a5fa-7f598c1a9900.jpg?v=1700546079,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
clic-stic-pen,Clic Stic Pen,<strong>Clic Stic Pen</strong>,BIC,,plastic,office,true,Title,One-Size,,,,,'000076,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/catalog_detail_image_large_00eb26fc-0d50-4a24-8af4-a0e1e99cf7a4.jpg?v=1699514162,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
budget-rally-towel,Budget Rally Towel,<strong>Budget Rally Towel</strong>,Q-Tees,,Cotton,towel,true,Title,One-Size,,,,,'000075,0.0,,0,deny,manual,3.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/q-tees-t18-lime.jpg?v=1699514160,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
5-000-mah-power-bank,"5,000 mAh Power Bank","<strong>5,000 mAh Power Bank</strong>",iClick,,Plastic,tech,true,Title,One-Size,,,,,'000074,0.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/front_medium_extended.jpg?v=1699514157,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
hand-blown-glass-ornament,Hand Blown Glass Ornament,<strong>Hand Blown Glass Ornament</strong>,PromotionalProducts,,Glass,ornament,true,Title,One-Size,,,,,'000073,0.0,,0,deny,manual,7.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/files/front_medium_extended_9dc3b48c-d6af-4a4c-8574-d747fbab8d22.jpg?v=1699514283,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
slim-can-holder,Slim Can Holder,<strong>Slim Can Holder</strong>,Liberty Bags,,Jersey Knit,drinkware,true,Title,One-Size,,,,,'000072,0.0,,0,deny,manual,4.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/liberty-bags-ft001sc-black.jpg?v=1699514153,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
sweatshirt-blanket,Sweatshirt Blanket,<strong>Sweatshirt Blanket</strong>,Port & Company,,Cotton,blanket,true,Title,One-Size,,,,,'000071,0.0,,0,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/port-company-bp78-maroon.jpg?v=1699514151,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
core-cotton-tote,Core Cotton Tote,<strong>Core Cotton Tote</strong>,Port Authority,,Cotton,bags,true,Title,One-Size,,,,,'000070,0.0,,0,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/port-authority-bg1500-natural-true-royal.jpg?v=1699514148,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
contender-headband,Contender Headband,<strong>Contender Headband</strong>,Sport-Tek,,polyester,"headband, unisex",true,Title,One-Size,,,,,'000069,0.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/files/sport-tek-sta46-blue-wake-heather.jpg?v=1699513284,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
youth-cotton-blend-cap,Youth Cotton Blend Cap,<strong>Youth Cotton Blend Cap</strong>,FlexFit,,Cotton,"hat, youth",true,Title,Youth,,,,,'000067,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/flexfit-6277y-dark-grey.jpg?v=1699512766,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
youth-cotton-blend-cap,,,,,,,,,Infant,,,,,'000068,0.0,,0,deny,manual,5.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
racermesh-visor,RacerMesh Visor,<strong>RacerMesh Visor</strong>,Sport-Tek,,Polyester,"unisex, visor",true,Title,One-Size,,,,,'000066,0.0,,0,deny,manual,8.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/sport-tek-stc27-neon-orange.jpg?v=1699512764,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
solid-knit-beanie,Solid Knit Beanie,<strong>Solid Knit Beanie</strong>,Sportsman,,Acrylic,"beanie, unisex",true,Title,One-Size,,,,,'000065,0.0,,0,deny,manual,8.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/sportsman-sp12-purple.jpg?v=1699512761,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
velour-bucket-hat,Velour Bucket Hat,<strong>Velour Bucket Hat</strong>,Russel Athletic,,Cotton,"bucketHat, unisex",true,Title,One-Size,,,,,'000064,0.0,,0,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/russell-athletic-u072uhuxx-white.jpg?v=1699512759,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
classic-dad-hat,Classic Dad Hat,<strong>Classic Dad Hat</strong>,Valucap,,Chino,"dad, unisex",true,Title,One-Size,,,,,'000063,0.0,,0,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/valucap-vc300a-tan-camo.jpg?v=1699512757,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
soft-structured-econ-hat,Soft-Structured Econ Hat,<strong>Soft-Structured Econ Hat</strong>,Valucap,,Cotton,"baseball, unisex",true,Title,One-Size,,,,,'000062,0.0,,0,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/valucap-6440-yellow.jpg?v=1699512755,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
snapback-hat,Snapback Hat,<strong>Snapback hat</strong>,Port Authority,,Cotton,"trucker, unisex",true,Title,One-Size,,,,,'000061,0.0,,0,deny,manual,13.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/port-authority-c932-khaki.jpg?v=1699512752,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
womens-fleece-quarter-zip-sweatshirt,Women's Fleece Quarter-Zip Sweatshirt,<strong>Women's Fleece Quarter-Zip Sweatshirt</strong>,MV Sport,,Cotton,"coat, women",true,Title,Small,,,,,'000058,0.0,,0,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/mv-sport-w22713-heather-grey.jpg?v=1699511236,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
womens-fleece-quarter-zip-sweatshirt,,,,,,,,,Medium,,,,,'000059,0.0,,0,deny,manual,12.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-fleece-quarter-zip-sweatshirt,,,,,,,,,Large,,,,,'000060,0.0,,0,deny,manual,12.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
32-degrees-melange-rain-jacket,32 Degrees Melange Rain Jacket,<strong>32 Degrees Melange Rain Jacket</strong>,Weatherproof,,Polyester,"men, raincoat",true,Title,Small,,,,,'000055,0.0,,0,deny,manual,17.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/weatherproof-17604-black-melange.jpg?v=1699511233,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
32-degrees-melange-rain-jacket,,,,,,,,,Medium,,,,,'000056,0.0,,0,deny,manual,17.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
32-degrees-melange-rain-jacket,,,,,,,,,Large,,,,,'000057,0.0,,0,deny,manual,17.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
windbreaker-jacket,Windbreaker Jacket,<strong>Windbreaker Jacket</strong>,Champion,,Polyester,"men, windbreaker",true,Title,Small,,,,,'000052,0.0,,0,deny,manual,14.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/champion-co125-graphite.jpg?v=1699511230,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
windbreaker-jacket,,,,,,,,,Medium,,,,,'000053,0.0,,0,deny,manual,14.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
windbreaker-jacket,,,,,,,,,Large,,,,,'000054,0.0,,0,deny,manual,14.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
full-zip-fleece-vest,Full-Zip Fleece Vest,<strong>Full-Zip Fleece Vest</strong>,Sierra Pacific,,Polyester,"men, vests",true,Title,Small,,,,,'000049,0.0,,0,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/sierra-pacific-3010-heather-grey.jpg?v=1699511228,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
full-zip-fleece-vest,,,,,,,,,Medium,,,,,'000050,0.0,,0,deny,manual,10.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
full-zip-fleece-vest,,,,,,,,,Large,,,,,'000051,0.0,,0,deny,manual,10.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
quarter-zip-fleece-pullover-1,Quarter-Zip Fleece Pullover,<strong>Quarter-Zip Fleece Pullover</strong>,Jerzees,,Cotton,"men, pullover",true,Title,Small,,,,,'000046,0.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/jerzees-995m-forest-green.jpg?v=1699511222,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
quarter-zip-fleece-pullover-1,,,,,,,,,Medium,,,,,'000047,0.0,,0,deny,manual,15.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
quarter-zip-fleece-pullover-1,,,,,,,,,Large,,,,,'000048,0.0,,0,deny,manual,15.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
pullover-hoodie,Pullover Hoodie,<strong>Pullover Hoodie</strong>,Jerzees,,Cotton,"fleece, jacket, men",true,Title,Small,,,,,'000043,0.0,,0,deny,manual,13.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/jerzees-996m-vintage-heather-red.jpg?v=1699511220,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
pullover-hoodie,,,,,,,,,Medium,,,,,'000044,0.0,,0,deny,manual,13.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
pullover-hoodie,,,,,,,,,Large,,,,,'000045,0.0,,0,deny,manual,13.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
youth-classic-mesh-shorts,Youth Classic Mesh Shorts,<strong>Youth Classic Mesh Shorts</strong>,Sport-Tek,,Polyester,"pants, youth",true,Title,Small,,,,,'000040,0.0,,0,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/sport-tek-yst510-true-navy.jpg?v=1699508123,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
youth-classic-mesh-shorts,,,,,,,,,Medium,,,,,'000041,0.0,,0,deny,manual,9.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
youth-classic-mesh-shorts,,,,,,,,,Large,,,,,'000042,0.0,,0,deny,manual,9.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-high-waist-biker-shorts,Women's High-Waist Biker Shorts,<strong>Women's High-Waist Biker Shorts</strong>,District,,Spandex,"shorts, women",true,Title,Small,,,,,'000037,0.0,,0,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/district-dt7509-light-heather-grey.jpg?v=1699508121,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
womens-high-waist-biker-shorts,,,,,,,,,Medium,,,,,'000038,0.0,,0,deny,manual,9.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-high-waist-biker-shorts,,,,,,,,,Large,,,,,'000039,0.0,,0,deny,manual,9.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-cotton-spandex-leggings,Women's Cotton Spandex Leggings,<strong>Women's Cotton Spandex Leggings</strong>,Bella + Canvas,,Spandex,"sweatpants, women",true,Title,Small,,,,,'000034,0.0,,0,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/bella-canvas-812-black.jpg?v=1699508118,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
womens-cotton-spandex-leggings,,,,,,,,,Medium,,,,,'000035,0.0,,0,deny,manual,10.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-cotton-spandex-leggings,,,,,,,,,Large,,,,,'000036,0.0,,0,deny,manual,10.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
performance-fleece-jogger,Performance Fleece Jogger,<strong>Performance Fleece Jogger</strong>,Badger,,Polyester,"men, pants, performance",true,Title,Small,,,,,'000031,0.0,,0,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/badger-1475-black.jpg?v=1699508116,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
performance-fleece-jogger,,,,,,,,,Medium,,,,,'000032,0.0,,0,deny,manual,9.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
