Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
performance-fleece-jogger,,,,,,,,,Large,,,,,'000033,0.0,,0,deny,manual,9.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
cotton-shorts-with-pockets,Cotton Shorts with Pockets,<strong>Cotton Shorts with Pockets</strong>,Russel Athletic,,Cotton,"men, shorts",true,Title,Small,,,,,'000028,0.0,,0,deny,manual,8.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/russell-athletic-25843m-oxford.jpg?v=1699508113,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
cotton-shorts-with-pockets,,,,,,,,,Medium,,,,,'000029,0.0,,0,deny,manual,8.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
cotton-shorts-with-pockets,,,,,,,,,Large,,,,,'000030,0.0,,0,deny,manual,8.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gildan-heavy-sweatpants,Gildan Heavy Sweatpants,<strong>Gildan Heavy Sweatpants</strong>,Gildan,,Cotton,"men, sweatpants",true,Title,Small,,,,,'000025,0.0,,0,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/gildan-18400-sport-grey.jpg?v=1699508110,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
gildan-heavy-sweatpants,,,,,,,,,Medium,,,,,'000026,0.0,,0,deny,manual,11.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gildan-heavy-sweatpants,,,,,,,,,Large,,,,,'000027,0.0,,0,deny,manual,11.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
youth-fleece-lined-jacket,Youth Fleece-Lined Jacket,<strong>Youth Fleece-Lined Jacket</strong>,Sport-Tek,,Polyester,"sweatshirt, youth",true,Title,Small,,,,,'000022,0.0,,0,deny,manual,7.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/sport-tek-yst81-forest-green-white.jpg?v=1699506145,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
youth-fleece-lined-jacket,,,,,,,,,Medium,,,,,'000023,0.0,,0,deny,manual,7.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
youth-fleece-lined-jacket,,,,,,,,,Large,,,,,'000024,0.0,,0,deny,manual,11.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-lightweight-hoodie-pullover-crop,Women's Lightweight Hoodie Pullover Crop,<strong>Women's Lightweight Hoodie Pullover Crop</strong>,Independent Trading,,Cotton,"sweatshirt, women",true,Title,Small,,,,,'000019,0.0,,0,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/independent-trading-afx64crp-grey-heather.jpg?v=1699506143,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
womens-lightweight-hoodie-pullover-crop,,,,,,,,,Medium,,,,,'000020,0.0,,0,deny,manual,11.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
womens-lightweight-hoodie-pullover-crop,,,,,,,,,Large,,,,,'000021,0.0,,0,deny,manual,11.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
badger-quarter-zip-lightweight-pullover,Badger Quarter-Zip Lightweight Pullover,<strong>Badger Quarter-Zip Lightweight Pullover</strong>,Badger,,Polyester,"lightweight, men",true,Title,Small,,,,,'000016,0.0,,0,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/badger-4280-black.jpg?v=1699506140,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
badger-quarter-zip-lightweight-pullover,,,,,,,,,Medium,,,,,'000017,0.0,,0,deny,manual,9.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
badger-quarter-zip-lightweight-pullover,,,,,,,,,Large,,,,,'000018,0.0,,0,deny,manual,9.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
letterman-jacket,Letterman Jacket,<strong>Letterman Jacket</strong>,Sport-Tek,,Polyester,"heavy, men",true,Title,Small,,,,,'000013,0.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/sport-tek-st270-true-royal-vintage-heather.jpg?v=1699503508,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
letterman-jacket,,,,,,,,,Medium,,,,,'000014,0.0,,0,deny,manual,15.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
letterman-jacket,,,,,,,,,Large,,,,,'000015,0.0,,0,deny,manual,15.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
quarter-zip-fleece-pullover,Quarter-Zip Fleece Pullover,<strong>Quarter-Zip Fleece Pullover</strong>,Jerzees,,Cotton,"men, quarterzip",true,Title,Small,,,,,'000010,0.0,,0,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/jerzees-995m-ash.jpg?v=1699503506,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
quarter-zip-fleece-pullover,,,,,,,,,Medium,,,,,'000011,0.0,,0,deny,manual,12.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
quarter-zip-fleece-pullover,,,,,,,,,Large,,,,,'000012,0.0,,0,deny,manual,12.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
full-zip-hoodie,Full-Zip Hoodie,<strong>Full-Zip Hoodie</strong>,Independent Training,,Cotton,"fullzip, men",true,Title,Small,,,,,'000007,0.0,,0,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/independent-trading-afx90unz-forest-camo.jpg?v=1699503503,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
full-zip-hoodie,,,,,,,,,Medium,,,,,'000008,0.0,,0,deny,manual,11.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
full-zip-hoodie,,,,,,,,,Large,,,,,'000009,0.0,,0,deny,manual,11.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gilan-crewneck-sweatshirt,Gilan Crewneck Sweatshirt,<strong>Gilan Crewneck Sweatshirt</strong>,Gilan,,Cotton,"men, sweatshirt",true,Title,Small,,,,,'000004,0.0,,0,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/gildan-18000-royal.jpg?v=1699503500,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
gilan-crewneck-sweatshirt,,,,,,,,,Medium,,,,,'000005,0.0,,0,deny,manual,11.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gilan-crewneck-sweatshirt,,,,,,,,,Large,,,,,'000006,0.0,,0,deny,manual,11.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
hanes-pullover-hoodie,Hanes Pullover Hoodie,<strong>Hanes Pullover Hoodie</strong>,Hanes,,Cotton,"hoodie, men",true,Title,Small,,,,,'000001,0.0,,0,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/hanes-p170-cardinal.jpg?v=1699503498,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
hanes-pullover-hoodie,,,,,,,,,Medium,,,,,'000002,0.0,,0,deny,manual,10.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
hanes-pullover-hoodie,,,,,,,,,Large,,,,,'000003,0.0,,0,deny,manual,10.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
premium-tank-top,Premium Tank Top,<strong>Tank top</strong>,Next Level,,Cotton,"t-shirt, tanktop",true,Title,Small,,,,,'123456,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/next-level-apparel-3633-black.jpg?v=1699501856,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
premium-tank-top,,,,,,,,,Medium,,,,,'123457,0.0,,0,deny,manual,6.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
premium-tank-top,,,,,,,,,Large,,,,,'123458,0.0,,0,deny,manual,6.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
youth-t-shirt,Youth T-Shirt,<strong>Youth T-Shirt</strong>,Gildans,,Cotton,"t-shirt, youth",true,Title,Small,,,,,'123456,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/gildan-5000b-white.jpg?v=1699501853,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
youth-t-shirt,,,,,,,,,Medium,,,,,'123457,0.0,,0,deny,manual,6.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
youth-t-shirt,,,,,,,,,Large,,,,,'123458,0.0,,0,deny,manual,6.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
cooling-performance-t-shirt,Cooling Performance T-Shirt,<strong>Performance T-Shirt</strong>,PromotionalProducts,,Polyester,"performance, t-shirt",true,Title,Small,,,,,'123456,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/a4-n3142-light-blue.jpg?v=1699501851,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
cooling-performance-t-shirt,,,,,,,,,Medium,,,,,'123457,0.0,,0,deny,manual,6.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
cooling-performance-t-shirt,,,,,,,,,Large,,,,,'123458,0.0,,0,deny,manual,6.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gildan-cotton-long-sleeve-t-shirt,Gildan Cotton Long Sleeve T-Shirt,<strong>Gildan Long Sleeve T-Shirt</strong>,Gildan,,Cotton Shirt,"longsleeve, t-shirt",true,Title,Small,,,,,'123456,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/gildan-5400-white.jpg?v=1699501848,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
gildan-cotton-long-sleeve-t-shirt,,,,,,,,,Medium,,,,,'123457,0.0,,0,deny,manual,6.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gildan-cotton-long-sleeve-t-shirt,,,,,,,,,Large,,,,,'123458,0.0,,0,deny,manual,6.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gildan-womens-cotton-t-shirt-1,Gildan Women's Cotton T-Shirt,<strong>Gildan Women's cotton T-Shirt.</strong>,Gildan,,Cotton Shirt,"t-shirt, women",true,Title,Small,,,,,'123456,0.0,,0,deny,manual,6.00,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/15645609_deeba99d-b0ad-4bd5-a2d1-1cdf352704a0.jpg?v=1699493481,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
gildan-womens-cotton-t-shirt-1,,,,,,,,,Medium,,,,,'123457,0.0,,0,deny,manual,6.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
gildan-womens-cotton-t-shirt-1,,,,,,,,,Large,,,,,'123458,0.0,,0,deny,manual,6.50,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
vintage-denim-shirt-7,Vintage Denim Shirt,<strong>Rugged denim for the vintage vibe.</strong>,RetroDenim,,Denim Shirt,"",true,Title,Small,,,,,VD123S,0.0,,0,deny,manual,34.99,,true,true,,,,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
casual-polo-shirt-7,Casual Polo Shirt,<strong>Classic polo for a smart casual look.</strong>,CasualCraze,,Polo Shirt,"",true,Title,Small,,,,,CPL123S,0.0,,0,deny,manual,27.99,,true,true,,,,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
graphic-crew-neck-tee-7,Graphic Crew Neck Tee,<strong>Bold graphics meet comfortable cotton.</strong>,GraphicGen,,T-Shirt,"",true,Title,Small,,,,,GRCT123S,0.0,,0,deny,manual,22.99,,true,true,,https://cdn.shopify.com/s/files/1/0783/2263/0970/products/photo-1581655353564-df123a1eb820_40a706d0-d2b2-4bd6-9c34-0fa2bdaf32b1.jpg?v=1699492317,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
gildan-100-cotton-t-shirt,Gildan 100% Cotton T-Shirt,"<ul>
<li>100% Cotton</li>
<li>Made in the USA</li>
<li>Machine Washable</li>
<li>5.3-ounce, 100% cotton</li>
<li>Seamless double-needle 7/8' collar</li>
</ul>",Promotional Products,,"","shortsleeve, t-shirt",true,Size,Small,Color,Black,,,"",0.0,shopify,10,continue,manual,6.50,,true,true,"",https://cdn.shopify.com/s/files/1/0783/2263/0970/files/whiteTFront.jpg?v=1698362774,1,,false,,,,,,,,,,,,,,,lb,,7.00,true,,,true,,,active
gildan-100-cotton-t-shirt,,,,,,,,,Small,,White,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",https://cdn.shopify.com/s/files/1/0783/2263/0970/files/whiteTBack.jpg?v=1698362777,2,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Small,,Blue,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Small,,Red,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Medium,,Black,,,"",0.0,shopify,10,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Medium,,White,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Medium,,Blue,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Medium,,Red,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Large,,Black,,,"",0.0,shopify,10,continue,manual,8.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Large,,White,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Large,,Blue,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,Large,,Red,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,X-Large,,Black,,,"",0.0,shopify,10,continue,manual,8.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,X-Large,,White,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,X-Large,,Blue,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
gildan-100-cotton-t-shirt,,,,,,,,,X-Large,,Red,,,"",0.0,shopify,0,continue,manual,7.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,7.00,,,,,,,
